INT_ID,IMPORT_ID,SO_NAME,SO_BRAND,CBU_ID,match_priority,match_method,match_confidence,review_status
1563885907,1563885907,2 X BONAFONT JUIZZY NARANJA,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
7504702,7504702,AGUA SABOR / BONAFONT C/JUGO / MANZANA / 1PZ / 0.3LT / 0.3LTS,BONAFONT KIDS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1075810400382,107581040038,JUIZZY GUAYABA 12/1.5 LT BONAFONT,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400633,75810400633,AG NAT ONU AGUAS MENORES 0.75LT BONAFONT ONU,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
79298000191,7929800019,AGUA NATURAL / EVIAN / NATURAL / 6PZ / 0.500LT / 3 LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400308,75810400308,AGUA SABOR / BONAFONT C/JUGO / SURTIDO  / 12 PZ / 0.5 LT,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
10000075061682,1000007506168,AGUA SABOR / BONAFONT KIDS / UVA / 24PZ / 7.2LT,BONAFONT KIDS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818764,1563818764,2 x bonafont aguas frescas guanabana 1l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
79298510096,79298510096,EVIAN AGUA DE MANANTIAL NATURAL AGUA CON BALANCE UNICO DE MINERALES FILTRADA NATURALMENTE,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7501022019009,750102201900,BASURA SORIANA 7501022019009,OTROS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563222068,1563222068,pack bonafont agua natural x2,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400059,75810400059,24PZ MAGIC,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000746,75810400074,AGUA SABOR / LEVITE / MANDARINA / 1PZ / 1.5LT / 1.5LT,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
980032799,98003279,AGUA SABOR / JUIZZY / SURTIDO / 1 L / 8 PZ / 8 L.,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
376760,376760,BASURA SAMS 6/600ML AGUA MINERAL,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2114975645,2114975645,3 X DANONE YOGURT OIKOS ARANDANO,OIKOS,1,3,UNMATCHED,0.0,NEEDS_REVIEW
297198,297198,BASURA SAMS 12/1.5LT BFT C/JUGO,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818764,1563818764,2 x bonafont aguas frescas guanabana 1l,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400578,7581040057,AGUA SABOR / BONAFONT C/JUGO / SURTIDO / 24PZ / 0.3LT / 7.2LT Chupon,BONAFONT KIDS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005738,20758104005738,LEVITE CLASICA PEPINO LIMON 600MLX12PK 144,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400829,75810400829,BFT JUIZZY MIXTO 300MLX24MPI TC 144,AGUAS FRESCAS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810402993,7581040299,AGUA SABOR / JUIZZY / MANGO / 0.500 L / 6 PZ / 3 L,AGUAS FRESCAS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
25293003804,25293003804,SILK LECHE DE NUECES CON ALMENDRA Y MARAÑON,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575641,40009575641,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575641,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
36632011077,3663201107,109132 LT N FIT GRI PY LIMA CHO 5OZ 142G 119179,VITALINEA,1,3,UNMATCHED,0.0,NEEDS_REVIEW
732976284473,732976284473,EVIAN AGUA NATURAL 1 LITRO 12 PACK,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
7504000225669,750400022566,BONAFONT AGUA GARRAFON LIQUIDO 1PZA 20 LTS,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002597,75810400259,AGUA SABOR / JUIZZY / MANZANA / 0.500 L / 6 PZ / 3 L,AGUAS FRESCAS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
175574,175574,BASURA SAMS 175574,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2113419010,2113419010,2 x bonafont 1.5 lt,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
981011802,981011802,ALIMENTO LIQUIDO SILK ALMENDRA VAINILLA 946 ML,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005752,20758104005752,BONAFONT JUIZZY JAMAICA 600MLX12PK 144,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818816,1563818816,2 x bonafont aguas frescas de tamarindo 1l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
4127100495,4127100495,ICED COFFEE,DELIGHT,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001811,75810400181,AGUA NATURAL 1 lt 6-PACK-IMPRESO,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000715,75810400071,AGUA SABOR / LEVITE / LIMON / 1PZ / 0.75LT / 0.75LT,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005714,20758104005714,LEVITE CLASICA JAMAICA 600MLX12PK 144,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005745,20758104005745,BONAFONT JUIZZY NARANJA 600MLX12PK 144,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
750053300076,75005330007,NATURAL / MEMBERS MARK / NATURAL / 0.330 L / 30 PZ / 9.9 L,MEMBERS MARK,2,3,UNMATCHED,0.0,NEEDS_REVIEW
79298600070,7929860007,AGUA NATURAL / EVIAN / NATURAL / 6PZ / 1LT / 6LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1750810400356,175081040035,LEVITE COCO PINA 12/1.5 LT LEVITE,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818852,1563818852,2 x levite agua infusionada con frutos rojos 1l,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563222058,1563222058,levite agua saborizada piña coco x2,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
870153,870153,BASURA SAMS 12/1 LT  JIRAFA BFT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
311344,311344,BASURA SAMS 6/500ML BFT C/JUGO,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104004560,75810400456,BOTELLIN CILINDRO BONAFONT 1 LT PZA,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
1563222058,1563222058,levite agua saborizada piña coco x2,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003136,75810400313,AGUA NATURAL / AQUA PURA / 1PZ / 1LT / 1LT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575733,40009575733,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575733,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
148843,148843,BASURA SAMS 148843,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
25293003989,25293003989,SILK YOGURT,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
705682,705682,agua bonafont 6 l x 2,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400054,75810400054,AGUA NATURAL / BONAFONT / NATURAL / 6PZ / 1LT / 6LT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
750644310655,75064431065,DANETTE NATI,DANETTE,1,3,UNMATCHED,0.0,NEEDS_REVIEW
36632074218,36632074218,BEBIDA PROTEINA DE SOYA ULTRA SABOR CHOCOLATE,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001019,75810400101,6PACK NAVIDENO BONAFONT 1.5LT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
175574,175574,BASURA SAMS 175574,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
79298400649,7929840064,EVIAN EDICION ESPECIAL DVF 750,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400588,75810400588,AGUA SABOR / BONAFONT C/ JUGO / GUAYABA / 6PZ / 0.6LT / 3.6LT,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009555542,40009555542,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009555542,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009542978,4000954297,BONAFONT ENVASE 20LT 40009542978,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000722,75810400072,BEBIDA TANGERINE CITRUS 750 ML BONAFONT LEVITE,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400610,75810400610,BFT 25 MAS 18/600ML AGUA,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003242,75810400324,AGUA SABOR / BONAFONT C/JUGO/ MANZANA / 1PZ /0.3LT/0.3LT Chupon,BONAFONT KIDS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7500326299001,750032629900,TE VERDI PZA Z,ADES,3,3,UNMATCHED,0.0,NEEDS_REVIEW
36632037381,3663203738,81511 LT N FIT GRIEGO LIMA 5.3OZ 150G 119144,VITALINEA,1,3,UNMATCHED,0.0,NEEDS_REVIEW
2115053260,2115053260,COMBO DANMIX YOGHURT VAINILLA CON MyM + DANETTE VAINILLA,DANMIX,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000289,75810400028,AGUA NATURAL / BONAFONT / NATURAL / 1PZ / 2LT / 2LT ,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
750179162650,750179162650,AGUA GV 500ML,OTROS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
744473912025,744473912025,LECHE COCO ORGANICA VAINILLA SIN ENDULZAR 1.89 LT,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
870153,870153,BASURA SAMS 12/1 LT  JIRAFA BFT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2113464388,2113464388,2 x -levite agua fresa,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
981006414,981006414,agua bonafont natural 10 l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
981002729,981002729,BEBIDA OCEAN SPRAY LIGHT ARANDANO 1 L,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400193,75810400193,12/1.5LT AGUA LEVITE,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
854424,854424,BASURA SAMS 12/1.5 LT JIRAFA BFT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
7503002011010,750300201101,ULTRA PURA HIELO NATURAL 4.5 LT FAM,OTROS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009525716,4000952571,ENVASE PUREZA AGA 20L,PUREZA AGA,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7501827500023,7501827500023,evian refresco,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005776,20758104005776,BONAFONT JUIZZY GUAYABA 600MLX12PK 144,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
25293000988,2529300098,SILK ALM ORIGINAL 1890ML 128246,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
79298400441,79298400441,EVIAN EVIAN AGUA NATURAL 750 MILILITROS 12 PACK,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400743,75810400743,JUIZZY CHIA 6 PACK 0.500 L 3L,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575749,40009575749,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575749,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
25293002906,2529300290,SILK ALM ORIGINAL SN AZC 5676ML(6x946ML) 130129,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400829,75810400829,BFT JUIZZY MIXTO 300MLX24MPI TC 144,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002597,75810400259,AGUA SABOR / JUIZZY / MANZANA / 0.500 L / 6 PZ / 3 L,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
36632075000,36632075000,DELIGHT ICED COFFEE CARAMEL 443ML ,DELIGHT,1,3,UNMATCHED,0.0,NEEDS_REVIEW
1563885902,1563885902,2 X BONAFONT AGUA,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7503021651037,7503021651037,Hielo Bolsa 4.5 kg,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575718,40009575718,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575718,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009588114,40009588114,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009588114,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400193,75810400193,12/1.5LT AGUA LEVITE,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400548,75810400548,AGUA SABOR / BONAFONT C/JUGO / SURTIDO / 8PZ / 1LT / 8LT,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
79298400434,79298400434,EVIAN GLASS 0.75ML,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818822,1563818822,2 x bonafont aguas frescas piña 1l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400422,75810400422,AGUA SABOR / BONAFONT C/JUGO / SURTIDO / 6PZAS / 0.3LT /1.8,BONAFONT KIDS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
31200016034,31200016034,SALSA DE ARANDANO,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000746,75810400074,AGUA SABOR / LEVITE / MANDARINA / 1PZ / 1.5LT / 1.5LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003136,75810400313,AGUA NATURAL / AQUA PURA / 1PZ / 1LT / 1LT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400827,75810400827,BONAFONT NATURAL 2000MLX08MPI T/C 45,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
750053300075,750053300075,NATURAL / MEMBERS MARK / NATURAL / 1.5 L / 15 PZ / 22.5 L,MEMBERS MARK,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400724,7581040072,NATURAL / MEMBERS MARK / NATURAL / 2 L /6 PZ / 12 L,MEMBERS MARK,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001811,75810400181,AGUA NATURAL 1 lt 6-PACK-IMPRESO,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400255,75810400255,12/1.5LT JUGO MZA,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400547,75810400547,AGUA SABOR / JUIZZY / SURTIDO / 8PZ / 1LT / 8LT,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2114975648,2114975648,3 X DANONE FRESA MORAS AZULES,DANONE,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400554,75810400554,BONAFONT / NATURAL / 40PZ / .33 L / 13.2 L,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575771,40009575771,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575771,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
750179162651,750179162651,AGUA GV 1.5 LT,OTROS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
31200019233,3120001923,CRAN ORANGE NECTAR 1LT OCEAN SPRAY,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400683,7581040068,AGUA SABOR / LEVITE / SURTIDO / 12 PZ / 0.5 LT / 6 LT,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2115036733,2115036733,2 X BONAFONT AGUA NATURAL 1 L,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
36632074201,36632074201,BEBIDA PROTEINA DE SOYA ULTRA ORIGINAL,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003112,75810400311,AGUA SABOR/BON C/JUGO LONCHERA/SURTIDO/ 6PZ /0.500LT /3LTmulti,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003167,75810400316,AGUA NATURAL / BONAFONT / NATURAL / 6PZS / 1LT / 6LT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005707,20758104005707,LEVITE CLASICA FRESA 600MLX12PK 144,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400421,75810400421,AGUA NATURAL / EVIAN / NATURAL / 4PZ / 1LT / 4LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001453,75810400145,AGUA NATURAL / BONAFONT / NATURAL 5 MAS 1 / 6PZ / 1.5LT / 9LT ,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
981006412,981006412,agua bonafont natural 2 l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2115036728,2115036728,2 X BONAFONT AGUAS FRESCAS GUAYABA,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104100446,75810410044,AGUA NATURAL / BONAFONT / NATURAL / 6PZ / 1LT /6LTmulti,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003891,75810400389,AGUA NATURAL / EVIAN / NATURAL / 2PZ / 1.5LT / 3 LT,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400530,75810400530,AGUA NATURAL / PUREZA AGA / NATURAL / 6PZ / 1LT / 6LT Multi,PUREZA AGA,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002641,758104002641,AGUA SABOR / BONAFONT C/JUGO / MANZANA / 6PZ / 0.5LT / 3L,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400603,7581040060,LEVITE MIX 12/1LT LEVITE,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818859,1563818859,2 x bonafont aguas frescas naranja 1l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104006823,75810400682,AGUA SABOR / LEVITE / LIMON CHIA / 0.400 L / 1 PZ / 0.4,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000562,75810400056,AGUA DE SABOR NARANJA DURAZNO 330 ML MAGIC,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
41271025903,41271025903,DELIGHT FRENCH VANILLA 312ML,DELIGHT,1,3,UNMATCHED,0.0,NEEDS_REVIEW
981006416,981006416,agua natural bonafont 8x500ml,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
981006413,981006413,bonafont agua natural purificada,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400802,75810400802,JUIZZY 8 PACK 1 L 8L,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001019,75810400101,6PACK NAVIDENO BONAFONT 1.5LT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003402,75810400340,NATURAL / BONAFONT / NATURAL / 0.600 L / 1 PZ / 0.6 L,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575704,40009575704,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575704,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002580,75810400258,AGUA SABOR / JUIZZY / NARANJA / 0.500 L / 6 PZ / 3 L,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
61314000070,6131400007,AGUA NATURAL / EVIAN / NATURAL / 1PZ / 1LT / 1LT,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
28821,28821,BASURA SAMS 6PZ/3.785ML BONAFONT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
297198,297198,BASURA SAMS 12/1.5LT BFT C/JUGO,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
400095117254,40009511725,BONAFONT AGUA NATURAL NATURAL 11 LT GARR Y,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002580,75810400258,AGUA SABOR / JUIZZY / NARANJA / 0.500 L / 6 PZ / 3 L,AGUAS FRESCAS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
825913,825913,BASURA SAMS 825913,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003723,75810400372,AGUA SABOR / LEVITE / TROPICOSO / 6PZ / 1.5LT / 9 LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
