INT_ID,IMPORT_ID,SO_NAME,SO_BRAND,CBU_ID,match_priority,match_method,match_confidence,review_status
1075810400382,107581040038,JUIZZY GUAYABA 12/1.5 LT BONAFONT,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818857,1563818857,2 X BONAFONT AGUAS FRESCAS FRUTADA 1L,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
981006416,981006416,agua natural bonafont 8x500ml,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009579419,40009579419,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009579419,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
979209449,979209449,evian agua natural,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
750114340001,750114340001,AGUA BIDONES AGA LIQUIDO 20L,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563222068,1563222068,pack bonafont agua natural x2,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400054,75810400054,AGUA NATURAL / BONAFONT / NATURAL / 6PZ / 1LT / 6LT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2115053258,2115053258,COMBO DANY GELATINA FRESA Y LIMON + DANETTE VAINILLA,DANY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
25293001251,2529300125,SILK ALM NAT 946M,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
7503849,7503849,AGUA NATURAL / BONAFONT KIDS / NATURAL/1PZ/0.300LTind,BONAFONT KIDS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
31200454553,3120045455,OCEAN SPRAY ARANDANO MANZANA 1LT,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
2114935210,2114935210,BEBIDA VEGETAL SILK DE ALMENDRA DE CALIFORNIA SIN AZUCAR 946 ML,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400644,75810400644,AGUA SABOR / LEVITE CLASICA /PINA COCO/ 1PZ / 2LT / 2LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
770634,770634,BASURA SAMS 6/1.5LT BFT C/JUGO,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000739,75810400073,AGUA SABOR / LEVITE / LIMON / 1PZ / 1.5LT / 1.5L,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2115036732,2115036732,2 X LEVITE AGUA INFUSIONADA TOQUE PINA COCO,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
311351,311351,BASURA SAMS 311351,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818808,1563818808,2 X BONAFONT AGUAS FRESCAS DE SANDIA 1L,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
7501032399191 ,750103239919,DANONE 3 EN 1 DANONE FRESA 125G,DANONE,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003488,75810400348,AGUA NATURAL / BONAFONT / NATURAL / 2PZ / 1LT / 2LT RETO,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818724,1563818724,2 X LEVITE AGUA INFUSIONADA CON PINA COCO 1L,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400832,75810400832,BONAFONT JUGO GUAYABA-NARANJA 1000ML X8,AGUAS FRESCAS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001545,75810400154,AGUA NATURAL / BONAFONT / NATURAL / 2PZ / 1.5LT / 3LTMulti,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
770634,770634,BASURA SAMS 6/1.5LT BFT C/JUGO,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
750053300076,75005330007,NATURAL / MEMBERS MARK / NATURAL / 0.330 L / 30 PZ / 9.9 L,MEMBERS MARK,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000135,75810400013,AGUA NATURAL / BONAFONT / NATURAL / 24PZ / 0.33LT / 7.9L,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400802,75810400802,JUIZZY 8 PACK 1 L 8L,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563885907,1563885907,2 X BONAFONT JUIZZY NARANJA,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005776,20758104005776,BONAFONT JUIZZY GUAYABA 600MLX12PK 144,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000739,75810400073,AGUA SABOR / LEVITE / LIMON / 1PZ / 1.5LT / 1.5L,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
3120002080,3120002080,OCEAN SPRAY 2 X 2.83L,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400580,7581040058,AGUA SABOR / BONAFONT C/ JUGO / SURTIDO / 12PZ / 0.6LT / 7.2LT,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005745,20758104005745,BONAFONT JUIZZY NARANJA 600MLX12PK 144,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000654,75810400065,Liquido 11L Bonafont,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
981011233,981011233,agua bonafont natural 1.5 l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001453,75810400145,AGUA NATURAL / BONAFONT / NATURAL 5 MAS 1 / 6PZ / 1.5LT / 9LT ,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400255,75810400255,12/1.5LT JUGO MZA,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
41220406043,41220406043,levite agua alcalina,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
61526,61526,BASURA SAMS 24PZ/500ML AGUA,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575662,40009575662,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575662,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
981002731,981002731,ARANDANOS DESHIDRATADOS OCEAN SPRAY CRAISINS 130 G,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003662,75810400366,AGUA SABOR / BONAFONT C/JUGO / SURTIDO /6PZ/1.5LT/9LTmulti,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
28821,28821,BASURA SAMS 6PZ/3.785ML BONAFONT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
99999999,99999999,BASURA,NA,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7503002244111,7503002244111,OCEAN SPRAY 3M JUGO ARANDANOS,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
981005034,981005034,agua natural evian natural pack 6 botellas 1 l c/u,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
61314000018,6131400001,AGUA NATURAL / EVIAN / NATURAL / 1PZ / 1.5LT / 1.5LT,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
31200019257,3120001925,CRAN APPLE NECTAR 1LT OCEAN SPRAY,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
4127100472,412710047,DELIGHT CREMA DULCE 946MLX12,DELIGHT,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400590,7581040059,AGUA SABOR / LEVITE CLASICA / SURTIDO / 12PZ / 0.6LT / 7.2LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
750179162482,750179162482,AGUA GV 1 LT,OTROS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
79298400632,79298400632,AGUA NATURAL / EVIAN / NATURAL / EDICION ESPECIAL / 1PZ /.750LT /.750LTS,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
400095456780,40009545678,BONAFONT AGUA NATURAL NATURAL 11 LT GARR X,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002924,75810400292,AGUA NATURAL / EVIAN / NATURAL / 4PZ /1LT/4LTmulti,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005714,20758104005714,LEVITE CLASICA JAMAICA 600MLX12PK 144,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7503002011010,750300201101,ULTRA PURA HIELO NATURAL 4.5 LT FAM,OTROS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003402,75810400340,NATURAL / BONAFONT / NATURAL / 0.600 L / 1 PZ / 0.6 L,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
10000075061682,1000007506168,AGUA SABOR / BONAFONT KIDS / UVA / 24PZ / 7.2LT,BONAFONT KIDS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2113302498,2113302498,DAN UP ALIMENTO LACTEO FERMENTADO SABORES SURTIDOS,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
31200019295,3120001929,CRAN PINEAPPLE NECTAR 1LT OCEAN SPRAY,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
9065,906,AGUA SABOR / BONAFONT C/ JUGO / JAMAICA / 1PZ / 1LT / 1LT,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
79298400618,79298400618,AGUA NATURAL / EVIAN / EDICION ESPECIAL / NATURAL / 1PZ / 0.750LT / 0.750L,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2113174670,2113174670,3 X 2 OIKOS YOGHURT GRIEGO,OIKOS,1,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005769,20758104005769,BONAFONT JUIZZY MANZANA 600MLX12PK 144,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400610,75810400610,BFT 25 MAS 18/600ML AGUA,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003167,75810400316,AGUA NATURAL / BONAFONT / NATURAL / 6PZS / 1LT / 6LT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818899,1563818899,2 x bonafont aguas frescas piña y alfalfa 1l,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7504703,7504703,AGUA SABOR / BONAFONT C/JUGO / UVA / 1PZ / 0.3LT / 0.3LTS,BONAFONT KIDS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
36632037329,3663203732,78696 LT N FIT GRI MORA AZUL 5.3OZ 150G 119152,VITALINEA,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400655,75810400655,AGUA SABOR / JUIZZY / SURTIDO / 12PZ / 1LT / 12LT,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000722,75810400072,BEBIDA TANGERINE CITRUS 750 ML BONAFONT LEVITE,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2115061143,2115061143,2 X DANY GELATINA FRESA Y LIMON,DANY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
40009588128,40009588128,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009588128,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
980032799,98003279,AGUA SABOR / JUIZZY / SURTIDO / 1 L / 8 PZ / 8 L.,AGUAS FRESCAS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
750053300075,750053300075,NATURAL / MEMBERS MARK / NATURAL / 1.5 L / 15 PZ / 22.5 L,MEMBERS MARK,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400554,75810400554,BONAFONT / NATURAL / 40PZ / .33 L / 13.2 L,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
 758104008957, 758104008957,Bonafont Natural 500ml x 20,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
825913,825913,BASURA SAMS 825913,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400649,75810400649,AGUA SABOR / LEVITE / MIXTO / 24PZ / 0.6LT / 14.4LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2115036730,2115036730,2 X BONAFONT AGUAS FRESCAS NARANJA,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104004324,75810400432,AGUA NATURAL / EVIAN / NATURAL (4 x 3) / 4PZ / 0.75LT / 3LT,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400025,75810400025,BONAFONT AGUA NATURAL 20L,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400280,75810400280,AGUA MINERAL / BONAFONT MINERALIZADA / 6PZ / 0.6LT / 3.6LT,BONAFONT MINERAL,3,3,UNMATCHED,0.0,NEEDS_REVIEW
61314000056,6131400005,AGUA NATURAL / EVIAN / NATURAL / 1PZ / 0.33LT / 0.33LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000852,75810400085,BEBIDA BRISA JAMAICA 1.5 LT BONAFONT LEVITE,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
2115036730,2115036730,2 X BONAFONT AGUAS FRESCAS NARANJA,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104002856,75810400285,AGUA NATURAL / BONAFONT / NATURAL / 4PZ / 1.5LT / 4.5LTmulti,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400648,75810400648,AGUA NATURAL / BONAFONT / NATURAL / 18PZ / .750LT / 13.5LT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
99999999,99999999,BASURA,NA,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2113464387,2113464387,2 X Bonafont Juizzy Tamarindo,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2114887259,2114887259,BONAFONT AGUA NATURAL,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
7503003535614,750300353561,SET REFRACTARIOS BONAFONT VERDE/NARANJA,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
61314000070,6131400007,AGUA NATURAL / EVIAN / NATURAL / 1PZ / 1LT / 1LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1075810400257,1075810400257,AGUA SABOR / BONAFONT C/JUGO / NARANJA / 1PZ / 0.5LT / .5L,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
61314000056,6131400005,AGUA NATURAL / EVIAN / NATURAL / 1PZ / 0.33LT / 0.33LT,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575749,40009575749,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575749,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009509075,4000950907,AGA PUREZA BIDONES 40009509075,PUREZA AGA,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104003242,75810400324,AGUA SABOR / BONAFONT C/JUGO/ MANZANA / 1PZ /0.3LT/0.3LT Chupon,BONAFONT KIDS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104004324,75810400432,AGUA NATURAL / EVIAN / NATURAL (4 x 3) / 4PZ / 0.75LT / 3LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
55116,55116,BASURA SAMS 24PZ 300ML LUCOZADE,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
41271009552,4127100955,DELIGHT BOTELLA CARAMEL MACCH 946ML (1067G) 12CT,DELIGHT,1,3,UNMATCHED,0.0,NEEDS_REVIEW
846570,846570,BASURA SAMS 846570,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563222003,1563222003,bonafont juizzy bonafont bebida x2,JUIZZY,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2115036732,2115036732,2 X LEVITE AGUA INFUSIONADA TOQUE PINA COCO,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
2113172085,2113172085,DANUP YOGURT SABOR FRESA PIÑA COCO,DANUP,1,3,UNMATCHED,0.0,NEEDS_REVIEW
380517,380517,AGUA JUIZZY 4PACK 1L PINA/GUAYABA 4L,JUIZZY,2,3,UNMATCHED,0.0,NEEDS_REVIEW
40009525716,4000952571,ENVASE PUREZA AGA 20L,PUREZA AGA,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575771,40009575771,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575771,BEC,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400347,75810400347,EVIAN  750 ML JPG NATURAL 4PK,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7502245720024,7502245720024,SILK SILICA HAIR KIWI FRESA,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
79298500547,7929850054,EVIAN 33LG US CS20 CHC88,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
400001203422,40000120342,ENVASE 11 LT 1 PZA,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
7929811009,792981100,NATURAL / EVIAN / NATURAL / 1.25 L / 4 PZ / 5 L,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
980015374,980015374,SILK ALIMENTO LIQUIDO FRESH COCO SIN AZUCAR,SILK,1,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400589,75810400589,AGUA SABOR / LEVITE CLASICA / FRESA / 6PZ / 0.6LT / 3.6LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818896,1563818896,2 x levite agua infusionada con fresa 1l,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
10146,1014,GARRAFON 11 L,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
79298500547,7929850054,EVIAN 33LG US CS20 CHC88,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
8712400806527,8712400806527,FORMULA INFANTIL APTAMIL AR,DANONE,1,3,UNMATCHED,0.0,NEEDS_REVIEW
79298400618,79298400618,AGUA NATURAL / EVIAN / EDICION ESPECIAL / NATURAL / 1PZ / 0.750LT / 0.750L,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
999991707631,999991707631,BONAFONT AGUA NATURAL NATURAL 11 LT GARR Z,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
8712400806565,8712400806565,FORMULA INFANTIL DANONE APTAMIL SIN LACTOSA 400 G,DANONE,1,3,UNMATCHED,0.0,NEEDS_REVIEW
31200019271,3120001927,CRAN MANGO NECTAR 1LT OCEAN SPRAY,OCEAN SPRAY,1,3,UNMATCHED,0.0,NEEDS_REVIEW
854424,854424,BASURA SAMS 12/1.5 LT JIRAFA BFT,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
20758104005738,20758104005738,LEVITE CLASICA PEPINO LIMON 600MLX12PK 144,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000616,75810400061,BEBIDA MANZANA MEDITERRANEA 750 ML BONAFONT LEVITE,LEVITE,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400275,75810400275,PUREZA AGA  1 LT NATURAL,PUREZA AGA,3,3,UNMATCHED,0.0,NEEDS_REVIEW
61314000032,6131400003,AGUA NATURAL / EVIAN / NATURAL / 1PZ / 0.5LT / 0.5LT,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400685,75810400685,NATURAL / BONAFONT / NATURAL / 0.950 L / 1 PZ / 0.95 L,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
147002,147002,BASURA SAMS 6/500ML AGUA,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
758104001637,75810400163,AGUA SABOR / LEVITE CLASICA / LIMON / 6PZ / 0.5LT / 3LT,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
770704,770704,BASURA SAMS 770704 6/1.5LT BFT C/JUGO,BONAFONT,2,3,UNMATCHED,0.0,NEEDS_REVIEW
981005034,981005034,agua natural evian natural pack 6 botellas 1 l c/u,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400347,75810400347,EVIAN  750 ML JPG NATURAL 4PK,EVIAN,3,3,UNMATCHED,0.0,NEEDS_REVIEW
7504702,7504702,AGUA SABOR / BONAFONT C/JUGO / MANZANA / 1PZ / 0.3LT / 0.3LTS,BONAFONT KIDS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
75810400832,75810400832,BONAFONT JUGO GUAYABA-NARANJA 1000ML X8,AGUAS FRESCAS,3,3,UNMATCHED,0.0,NEEDS_REVIEW
17581040015693,17581040015693,AGUA NATURAL / BONAFONT / NATURAL / 6PZ / 1.5LT / 9 LT,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
40009575683,40009575683,BONAFONT ENV AGUA ENVASES BONAFONT ENVASE 20LT 40009575683,BEC,2,3,UNMATCHED,0.0,NEEDS_REVIEW
979209449,979209449,evian agua natural,EVIAN,2,3,UNMATCHED,0.0,NEEDS_REVIEW
750179161098,75017916109,GV AGUA PURIF 500 ML,OTROS,2,3,UNMATCHED,0.0,NEEDS_REVIEW
758104000838,75810400083,BEBIDA BRISA JAMAICA 750 ML BONAFONT LEVITE,LEVITE,3,3,UNMATCHED,0.0,NEEDS_REVIEW
99999999,99999999,BASURA,ACTIVIA,1,3,UNMATCHED,0.0,NEEDS_REVIEW
2115061140,2115061140,2 X DANETTE VAINILLA,DANETTE,1,3,UNMATCHED,0.0,NEEDS_REVIEW
1563818899,1563818899,2 x bonafont aguas frescas piña y alfalfa 1l,BONAFONT,3,3,UNMATCHED,0.0,NEEDS_REVIEW
